2443108.6439,16.46,0.3,V,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443108.6451,16.54,0.3,V,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443108.6462,16.57,0.3,V,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443109.6354,16.66,0.3,V,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443109.6366,16.55,0.3,V,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.5998,17.98,0.3,V,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.6026,17.83,0.3,V,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.6065,18.26,0.3,V,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.6093,17.69,0.3,V,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443108.6439,17.27,0.3,B,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443108.6451,17.32,0.3,B,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443108.6462,17.47,0.3,B,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443109.6354,17.3,0.3,B,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443109.6366,17.61,0.3,B,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.5998,19.3,0.3,B,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.6026,19.15,0.3,B,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.6065,20.23,0.3,B,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.6093,19.77,0.3,B,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443108.6439,17.16,0.3,U,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443108.6451,17.16,0.3,U,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443108.6462,17.43,0.3,U,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443109.6354,17.55,0.3,U,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443109.6366,17.44,0.3,U,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.5998,18.24,0.3,U,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.6026,18.45,0.3,U,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.6065,21.81,0.3,U,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.6093,19.07,0.3,U,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443108.6439,17.66,0.3,R,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443108.6451,16.46,0.3,R,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
2443111.6093,19.17,0.3,R,0,Kitt Peak National Observatory 2.1 m Telescope,"Landolt, A. U.",Johnson-Cousins
