2449773.915,8.14,0.01,V,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449774.888,8.49,0.01,V,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449781.136,9.6,0.01,V,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449783.121,9.74,0.01,V,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449784.111,9.42,0.01,V,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449788.136,9.65,0.01,V,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449803.08,10.45,0.01,V,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449809.996,10.74,0.01,V,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449816.071,10.54,0.01,V,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449773.915,8.45,0.01,B,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449774.888,8.79,0.01,B,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449781.136,9.94,0.01,B,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449783.121,10.09,0.01,B,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449784.111,9.59,0.01,B,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449788.136,9.79,0.01,B,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449803.08,10.69,0.01,B,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449809.996,10.83,0.01,B,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449816.071,10.7,0.01,B,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449773.915,7.77,0.01,U,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449774.888,8.12,0.01,U,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449781.136,9.08,0.01,U,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449783.121,9.26,0.01,U,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449784.111,8.89,0.01,U,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449788.136,9.08,0.01,U,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449803.08,10.1,0.01,U,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449809.996,10.28,0.01,U,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449816.071,10,0.01,U,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449773.915,7.13,0.01,R,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449774.888,7.25,0.01,R,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449781.136,7.87,0.01,R,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449783.121,8.05,0.01,R,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449784.111,7.95,0.01,R,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449788.136,8.17,0.01,R,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449803.08,9.08,0.01,R,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449809.996,9.46,0.01,R,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449816.071,9.34,0.01,R,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449773.915,6.97,0.01,I,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449774.888,7.14,0.01,I,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449781.136,8.13,0.01,I,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449783.121,8.35,0.01,I,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449784.111,8.13,0.01,I,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449788.136,8.42,0.01,I,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449803.08,9.59,0.01,I,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449809.996,9.96,0.01,I,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
2449816.071,9.71,0.01,I,0,Mt John Observatory 61 cm Reflector,"Hearnshaw, J. B.",Johnson-Cousins
