2452372.32645,18.8,Vis.,0,South African Astronomical Observatory 1.9 m Telescope,"Woudt, Patrick A."
2452373.23083,18.9,Vis.,0,South African Astronomical Observatory 1.9 m Telescope,"Woudt, Patrick A."
