2452728.4137,18.5,0.1,V,0,South African Astronomical Observatory 1.9 m Telescope,"Woudt, Patrick A.",Johnson-Cousins
2453059.54351,19,0.1,V,0,South African Astronomical Observatory 1.9 m Telescope,"Woudt, Patrick A.",Johnson-Cousins
