3400.00000,3.0515e-18
3402.50000,2.8773e-18
3405.00000,2.7143e-18
3407.50000,2.5617e-18
3410.00000,2.4188e-18
3412.50000,2.2848e-18
3415.00000,2.1593e-18
3417.50000,2.0415e-18
3420.00000,1.931e-18
3422.50000,1.8273e-18
3425.00000,1.7298e-18
3427.50000,1.6383e-18
3430.00000,1.5523e-18
3432.50000,1.4714e-18
3435.00000,1.3954e-18
3437.50000,1.3238e-18
3440.00000,1.2564e-18
3442.50000,1.193e-18
3445.00000,1.1332e-18
3447.50000,1.0769e-18
3450.00000,1.0238e-18
3452.50000,9.7377e-19
3455.00000,9.2654e-19
3457.50000,8.8196e-19
3460.00000,8.3988e-19
3462.50000,8.0013e-19
3465.00000,7.6257e-19
3467.50000,7.2706e-19
3470.00000,6.9349e-19
3472.50000,6.6172e-19
3475.00000,6.3166e-19
3477.50000,6.032e-19
3480.00000,5.7625e-19
3482.50000,5.5071e-19
3485.00000,5.265e-19
3487.50000,3.2659e-13
3490.00000,1.7819e-13
3492.50000,3.3419e-14
3495.00000,9.3175e-14
3497.50000,1.4087e-13
3500.00000,3.1145e-13
3502.50000,6.7931e-14
3505.00000,2.7427e-13
3507.50000,7.5854e-14
3510.00000,2.2732e-13
3512.50000,4.9117e-14
3515.00000,1.6694e-13
3517.50000,5.8387e-14
3520.00000,1.2071e-13
3522.50000,5.4901e-14
3525.00000,1.7558e-13
3527.50000,1.0625e-13
3530.00000,2.1516e-13
3532.50000,6.5177e-14
3535.00000,3.9566e-14
3537.50000,8.4026e-14
3540.00000,5.4044e-14
3542.50000,2.6828e-14
3545.00000,1.8712e-13
3547.50000,2.2941e-13
3550.00000,1.1264e-13
3552.50000,9.4065e-14
3555.00000,8.4024e-14
3557.50000,1.2748e-13
3560.00000,1.1431e-13
3562.50000,8.4585e-14
3565.00000,1.318e-14
3567.50000,8.8381e-14
3570.00000,9.341e-14
3572.50000,1.1345e-13
3575.00000,5.3714e-14
3577.50000,8.2327e-14
3580.00000,5.4493e-14
3582.50000,3.7442e-14
3585.00000,1.0115e-13
3587.50000,3.9776e-14
3590.00000,1.2827e-13
3592.50000,1.8694e-13
3595.00000,1.5044e-13
3597.50000,1.3227e-13
3600.00000,1.0035e-13
3602.50000,9.8467e-14
3605.00000,9.2891e-14
3607.50000,1.1382e-13
3610.00000,1.2131e-13
3612.50000,2.7732e-14
3615.00000,1.2465e-13
3617.50000,1.2485e-13
3620.00000,9.4183e-14
3622.50000,1.2435e-13
3625.00000,7.1183e-14
3627.50000,1.4367e-13
3630.00000,1.6103e-13
3632.50000,1.3513e-13
3635.00000,1.1537e-13
3637.50000,1.2477e-13
3640.00000,9.0738e-14
3642.50000,1.8159e-13
3645.00000,7.1139e-14
3647.50000,1.2096e-13
3650.00000,6.2599e-14
3652.50000,1.0582e-13
3655.00000,1.2224e-13
3657.50000,8.7405e-14
3660.00000,6.9811e-14
3662.50000,5.3798e-14
3665.00000,5.057e-14
3667.50000,4.9641e-14
3670.00000,7.2624e-14
3672.50000,5.5674e-14
3675.00000,8.2932e-14
3677.50000,8.5448e-14
3680.00000,7.199e-14
3682.50000,5.7597e-14
3685.00000,6.9182e-14
3687.50000,3.9921e-14
3690.00000,7.2254e-14
3692.50000,1.7879e-14
3695.00000,8.4576e-14
3697.50000,1.2863e-13
3700.00000,6.2304e-14
3702.50000,8.5829e-14
3705.00000,7.1183e-14
3707.50000,9.5695e-14
3710.00000,8.147e-14
3712.50000,6.9214e-14
3715.00000,8.4111e-14
3717.50000,7.9505e-14
3720.00000,4.6905e-14
3722.50000,5.7634e-14
3725.00000,7.3374e-14
3727.50000,5.2587e-14
3730.00000,6.9716e-14
3732.50000,6.4524e-14
3735.00000,6.6579e-14
3737.50000,5.7965e-14
3740.00000,6.7171e-14
3742.50000,4.3024e-14
3745.00000,4.4565e-14
3747.50000,5.3533e-14
3750.00000,6.7538e-14
3752.50000,4.6774e-14
3755.00000,6.5837e-14
3757.50000,5.9586e-14
3760.00000,4.7438e-14
3762.50000,6.1704e-14
3765.00000,6.9144e-14
3767.50000,7.8687e-14
3770.00000,4.8133e-14
3772.50000,6.4855e-14
3775.00000,7.1052e-14
3777.50000,4.3992e-14
3780.00000,5.1947e-14
3782.50000,3.5554e-14
3785.00000,4.3197e-14
3787.50000,7.4496e-14
3790.00000,4.8469e-14
3792.50000,5.1286e-14
3795.00000,6.9057e-14
3797.50000,7.084e-14
3800.00000,6.35e-14
3802.50000,2.1482e-14
3805.00000,-1.4981e-15
3807.50000,3.7569e-14
