2452346.32945,19.6,Vis.,0,South African Astronomical Observatory 1.9 m Reflector,"Woudt, Patrick A."
2452350.3002,19.7,Vis.,0,South African Astronomical Observatory 1.9 m Reflector,"Woudt, Patrick A."
2452352.24923,19.7,Vis.,0,South African Astronomical Observatory 1.9 m Reflector,"Woudt, Patrick A."
2452353.45168,19.6,Vis.,0,South African Astronomical Observatory 1.0 m Reflector,"Woudt, Patrick A."
2452356.47462,19.7,Vis.,0,South African Astronomical Observatory 1.0 m Reflector,"Woudt, Patrick A."
2452357.46866,19.6,Vis.,0,South African Astronomical Observatory 1.0 m Reflector,"Woudt, Patrick A."
