#FILENAME,WAVELENGTH COL NUM,FLUX COL NUM,FLUX ERR COL NUM,FLUX UNITS,DATE,OBSERVER,TELESCOPE,INSTRUMENT,DISPERSION,WAVELENGTH RANGE 1,WAVELENGTH RANGE 2
V705CASC_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.44941e+06,Williams,CTIO 1 m,2D-Frutti,5.52823066711429,3834.13428,9124.65103
V705CASB_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.44941e+06,Williams,CTIO 1 m,2D-Frutti,5.0,3400.00000,5975.00000
V705CASA_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.4494e+06,Williams,CTIO 1 m,2D-Frutti,5.0,3700.00000,5900.00000
