#FILENAME,WAVELENGTH COL NUM,FLUX COL NUM,FLUX ERR COL NUM,FLUX UNITS,DATE,OBSERVER,TELESCOPE,INSTRUMENT,DISPERSION,WAVELENGTH RANGE 1,WAVELENGTH RANGE 2
V4160SGA_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.44847e+06,Williams,CTIO 1 m,2D-Frutti,1.17,3595.00000,7040.65000
V4160SGB_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.4485e+06,Williams,CTIO 1 m,2D-Frutti,8.286983,3007.15600,7739.02329
V4160SGC_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.44854e+06,Williams,CTIO 1 m,2D-Frutti,8.275624,3004.05700,7729.43830
