#FILENAME,WAVELENGTH COL NUM,FLUX COL NUM,FLUX ERR COL NUM,FLUX UNITS,DATE,OBSERVER,TELESCOPE,INSTRUMENT,DISPERSION,WAVELENGTH RANGE 1,WAVELENGTH RANGE 2
V394CRAC_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.44703e+06,Williams,CTIO 1 m,2D-Frutti,2.5,3600.00000,7315.00000
V394CRAA_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.44701e+06,Williams,CTIO 1 m,2D-Frutti,2.5,3600.00000,7362.50000
V394CRAB_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.44701e+06,Williams,CTIO 1 m,2D-Frutti,2.5,3600.00000,7362.50000
V394CRAD_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.44703e+06,Williams,CTIO 1 m,2D-Frutti,2.5,3600.00000,7315.00000
V394CRAE_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2.44703e+06,Williams,CTIO 1 m,2D-Frutti,2.5,3600.00000,7297.50000
