2934.65100,2.5446e-14
2942.94025,2.3211e-14
2951.22950,1.6412e-14
2959.51874,-6.6333e-17
2967.80799,3.4558e-14
2976.09724,1.3106e-14
2984.38649,-3.3005e-15
2992.67574,7.7208e-15
3000.96498,9.251e-15
3009.25423,1.7034e-14
3017.54348,8.5123e-15
3025.83273,4.833e-15
3034.12198,7.6882e-15
3042.41122,9.8637e-15
3050.70047,9.5064e-15
3058.98972,-3.4759e-17
3067.27897,4.4894e-15
3075.56822,1.2697e-14
3083.85746,1.2292e-14
3092.14671,1.2143e-14
3100.43596,1.0216e-14
3108.72521,9.7858e-15
3117.01446,9.8051e-15
3125.30370,8.6526e-15
3133.59295,1.105e-14
3141.88220,1.1422e-14
3150.17145,1.2333e-14
3158.46070,1.5769e-14
3166.74994,1.3936e-14
3175.03919,1.5429e-14
3183.32844,1.6256e-14
3191.61769,1.7386e-14
3199.90694,1.7175e-14
3208.19618,1.8454e-14
3216.48543,1.894e-14
3224.77468,1.544e-14
3233.06393,1.8121e-14
3241.35318,1.8324e-14
3249.64242,1.899e-14
3257.93167,1.9447e-14
3266.22092,1.9143e-14
3274.51017,1.9894e-14
3282.79942,2.5575e-14
3291.08866,2.2807e-14
3299.37791,2.4188e-14
3307.66716,2.2014e-14
3315.95641,2.0173e-14
3324.24566,1.9786e-14
3332.53490,1.9952e-14
3340.82415,1.9368e-14
3349.11340,2.1407e-14
3357.40265,2.1551e-14
3365.69190,2.1871e-14
3373.98114,2.2628e-14
3382.27039,2.2345e-14
3390.55964,2.3981e-14
3398.84889,2.2891e-14
3407.13814,2.6275e-14
3415.42738,2.6442e-14
3423.71663,2.6918e-14
3432.00588,2.7928e-14
3440.29513,2.7348e-14
3448.58438,2.533e-14
3456.87362,2.6284e-14
3465.16287,2.8405e-14
3473.45212,2.687e-14
3481.74137,2.6652e-14
3490.03062,2.7687e-14
3498.31986,2.7347e-14
3506.60911,2.7408e-14
3514.89836,2.8039e-14
3523.18761,2.7053e-14
3531.47686,2.8433e-14
3539.76610,2.7826e-14
3548.05535,2.707e-14
3556.34460,2.6957e-14
3564.63385,2.6702e-14
3572.92310,2.7306e-14
3581.21234,2.7882e-14
3589.50159,3.0303e-14
3597.79084,2.9714e-14
3606.08009,2.9333e-14
3614.36934,3.0536e-14
3622.65858,3.1166e-14
3630.94783,3.1455e-14
3639.23708,3.1741e-14
3647.52633,3.2384e-14
3655.81558,3.3031e-14
3664.10482,3.2187e-14
3672.39407,3.2162e-14
3680.68332,3.5803e-14
3688.97257,3.6943e-14
3697.26182,3.5366e-14
3705.55106,3.6079e-14
3713.84031,3.662e-14
3722.12956,3.628e-14
3730.41881,3.6492e-14
3738.70806,3.6769e-14
3746.99730,3.5599e-14
3755.28655,3.7479e-14
3763.57580,4.2785e-14
3771.86505,4.2567e-14
3780.15430,3.5807e-14
3788.44354,3.6106e-14
3796.73279,4.0814e-14
3805.02204,3.6315e-14
3813.31129,3.2374e-14
3821.60054,3.342e-14
3829.88978,4.1718e-14
3838.17903,4.408e-14
3846.46828,3.7815e-14
3854.75753,3.5983e-14
3863.04678,3.4462e-14
3871.33602,3.2247e-14
3879.62527,3.8081e-14
3887.91452,4.5256e-14
3896.20377,4.0967e-14
3904.49302,3.5527e-14
3912.78226,3.4659e-14
3921.07151,3.3217e-14
3929.36076,3.9608e-14
3937.65001,4.1103e-14
3945.93926,3.5382e-14
3954.22850,3.3714e-14
3962.51775,4.8619e-14
3970.80700,5.8967e-14
3979.09625,4.644e-14
3987.38550,3.6251e-14
3995.67474,3.523e-14
4003.96399,3.561e-14
4012.25324,3.5426e-14
4020.54249,3.5954e-14
4028.83174,3.6089e-14
4037.12098,3.537e-14
4045.41023,3.5529e-14
4053.69948,3.5375e-14
4061.98873,3.4342e-14
4070.27798,3.5476e-14
4078.56722,3.5231e-14
4086.85647,3.8224e-14
4095.14572,5.7279e-14
4103.43497,6.4612e-14
4111.72422,5.0172e-14
4120.01346,4.3514e-14
4128.30271,4.3984e-14
4136.59196,4.093e-14
4144.88121,3.9129e-14
4153.17046,3.8464e-14
4161.45970,4.052e-14
4169.74895,4.872e-14
4178.03820,4.9967e-14
4186.32745,4.4489e-14
4194.61670,4.1273e-14
4202.90594,4.0529e-14
4211.19519,3.8894e-14
4219.48444,4.144e-14
4227.77369,5.2144e-14
4236.06294,5.424e-14
4244.35218,4.8973e-14
4252.64143,4.6685e-14
4260.93068,4.7919e-14
4269.21993,4.8143e-14
4277.50918,4.5303e-14
4285.79842,4.5666e-14
4294.08767,5.179e-14
4302.37692,5.3443e-14
4310.66617,5.2703e-14
4318.95542,5.0497e-14
4327.24466,5.7055e-14
4335.53391,8.9022e-14
4343.82316,9.6874e-14
4352.11241,7.1824e-14
4360.40166,5.3118e-14
4368.69090,5.2009e-14
4376.98015,5.333e-14
4385.26940,5.5081e-14
4393.55865,5.6554e-14
4401.84790,5.2483e-14
4410.13714,5.3715e-14
4418.42639,5.5004e-14
4426.71564,4.9065e-14
4435.00489,4.734e-14
4443.29414,5.5118e-14
4451.58338,5.4027e-14
4459.87263,5.1687e-14
4468.16188,5.6541e-14
4476.45113,6.2409e-14
4484.74038,6.9153e-14
4493.02962,6.5643e-14
4501.31887,6.8345e-14
4509.60812,7.5985e-14
4517.89737,8.1731e-14
4526.18662,7.5984e-14
4534.47586,6.825e-14
4542.76511,7.1466e-14
4551.05436,8.2652e-14
4559.34361,7.9123e-14
4567.63286,7.2548e-14
4575.92210,7.9587e-14
4584.21135,8.9976e-14
4592.50060,7.6936e-14
4600.78985,6.2291e-14
4609.07910,6.2885e-14
4617.36834,7.1702e-14
4625.65759,7.9238e-14
4633.94684,7.6755e-14
4642.23609,6.7484e-14
4650.52534,6.6016e-14
4658.81458,6.8045e-14
4667.10383,6.8708e-14
4675.39308,6.7759e-14
4683.68233,6.3605e-14
4691.97158,6.2702e-14
4700.26082,6.3669e-14
4708.55007,6.7015e-14
4716.83932,6.7089e-14
4725.12857,6.8263e-14
4733.41782,7.07e-14
4741.70706,6.8832e-14
4749.99631,6.8727e-14
4758.28556,6.7764e-14
4766.57481,6.9213e-14
4774.86406,7.2821e-14
4783.15330,7.3863e-14
4791.44255,7.1422e-14
4799.73180,7.6026e-14
4808.02105,7.882e-14
4816.31030,7.8289e-14
4824.59954,8.3556e-14
4832.88879,8.1421e-14
4841.17804,8.5655e-14
4849.46729,1.5163e-13
4857.75654,3.1359e-13
4866.04578,2.8158e-13
4874.33503,1.4049e-13
4882.62428,9.8938e-14
4890.91353,9.0946e-14
4899.20278,8.3468e-14
4907.49202,8.3406e-14
4915.78127,1.1721e-13
4924.07052,1.5832e-13
4932.35977,1.1815e-13
4940.64902,8.889e-14
4948.93826,8.4166e-14
4957.22751,8.2419e-14
4965.51676,8.6122e-14
4973.80601,8.5611e-14
4982.09526,8.404e-14
4990.38450,8.3381e-14
4998.67375,8.2458e-14
5006.96300,1.0936e-13
5015.25225,1.8346e-13
5023.54150,1.669e-13
5031.83074,1.1114e-13
5040.11999,1.0502e-13
5048.40924,1.0834e-13
5056.69849,1.029e-13
5064.98774,9.8879e-14
5073.27698,1.0075e-13
5081.56623,9.7716e-14
5089.85548,9.7224e-14
5098.14473,1.0076e-13
5106.43398,1.0008e-13
5114.72322,9.9197e-14
