3380.00000,1.3709e-14
3382.33575,1.2383e-15
3384.67149,-2.8721e-16
3387.00724,4.7556e-17
3389.34299,-1.6899e-17
3391.67873,1.1458e-16
3394.01448,-3.8159e-16
3396.35023,-4.1452e-15
3398.68597,2.8905e-15
3401.02172,2.6174e-14
3403.35747,2.2105e-14
3405.69321,1.6468e-14
3408.02896,2.0618e-14
3410.36471,3.1628e-14
3412.70045,3.6739e-14
3415.03620,2.5907e-14
3417.37195,1.043e-14
3419.70770,1.6789e-14
3422.04344,3.026e-14
3424.37919,2.8679e-14
3426.71494,1.7719e-14
3429.05068,2.3766e-14
3431.38643,2.447e-14
3433.72218,2.2259e-14
3436.05792,2.9854e-14
3438.39367,2.0231e-14
3440.72942,1.8731e-14
3443.06516,2.9381e-14
3445.40091,3.3544e-14
3447.73666,3.6008e-14
3450.07240,3.3349e-14
3452.40815,2.9182e-14
3454.74390,1.8704e-14
3457.07964,1.9161e-14
3459.41539,1.5384e-14
3461.75114,2.4889e-14
3464.08688,2.7386e-14
3466.42263,2.8382e-14
3468.75838,2.1043e-14
3471.09412,2.6223e-14
3473.42987,2.7384e-14
3475.76562,2.1971e-14
3478.10136,2.7398e-14
3480.43711,2.3301e-14
3482.77286,2.9921e-14
3485.10860,2.3673e-14
3487.44435,2.7268e-14
3489.78010,2.412e-14
3492.11584,2.155e-14
3494.45159,2.8056e-14
3496.78734,2.7558e-14
3499.12309,3.2382e-14
3501.45883,3.3982e-14
3503.79458,3.2415e-14
3506.13033,3.0202e-14
3508.46607,3.0043e-14
3510.80182,4.0543e-14
3513.13757,3.965e-14
3515.47331,3.9307e-14
3517.80906,3.8041e-14
3520.14481,3.7007e-14
3522.48055,4.5239e-14
3524.81630,4.0102e-14
3527.15205,3.6827e-14
3529.48779,3.2544e-14
3531.82354,3.0555e-14
3534.15929,3.4369e-14
3536.49503,3.0824e-14
3538.83078,3.4542e-14
3541.16653,2.9823e-14
3543.50227,3.8905e-14
3545.83802,3.7438e-14
3548.17377,3.9794e-14
3550.50951,3.5927e-14
3552.84526,3.46e-14
3555.18101,2.87e-14
3557.51675,3.3204e-14
3559.85250,3.2571e-14
3562.18825,3.1489e-14
3564.52399,3.4065e-14
3566.85974,2.9264e-14
3569.19549,3.1377e-14
3571.53123,3.0074e-14
3573.86698,3.0777e-14
3576.20273,2.681e-14
3578.53848,3.0144e-14
3580.87422,3.2572e-14
3583.20997,3.33e-14
3585.54572,3.7641e-14
3587.88146,3.5561e-14
3590.21721,3.4649e-14
3592.55296,4.0928e-14
3594.88870,4.3177e-14
3597.22445,4.2296e-14
3599.56020,3.8379e-14
3601.89594,3.6612e-14
3604.23169,3.1095e-14
3606.56744,3.5924e-14
3608.90318,3.3627e-14
3611.23893,3.7712e-14
3613.57468,3.5873e-14
3615.91042,3.8025e-14
3618.24617,3.7043e-14
3620.58192,3.6368e-14
3622.91766,3.3129e-14
3625.25341,3.1409e-14
3627.58916,3.3385e-14
3629.92490,3.615e-14
3632.26065,3.9113e-14
3634.59640,4.1375e-14
3636.93214,3.8132e-14
3639.26789,3.6566e-14
3641.60364,3.9433e-14
3643.93938,4.4299e-14
3646.27513,4.2604e-14
3648.61088,4.2867e-14
3650.94662,4.203e-14
3653.28237,4.1382e-14
3655.61812,3.9407e-14
3657.95387,3.9257e-14
3660.28961,3.6258e-14
3662.62536,3.8461e-14
3664.96111,4.2088e-14
3667.29685,4.2052e-14
3669.63260,3.9522e-14
3671.96835,3.5125e-14
3674.30409,3.1398e-14
3676.63984,3.0482e-14
3678.97559,2.8731e-14
3681.31133,3.0925e-14
3683.64708,3.859e-14
