2452355.4139,17.2,Vis.,0,South African Astronomical Observatory 1.0 m Reflector,"Woudt, Patrick A."
2452356.5438,17,Vis.,0,South African Astronomical Observatory 1.0 m Reflector,"Woudt, Patrick A."
2452358.4986,17,Vis.,0,South African Astronomical Observatory 1.0 m Reflector,"Woudt, Patrick A."
2452425.2895,17.1,Vis.,0,South African Astronomical Observatory 1.9 m Reflector,"Woudt, Patrick A."
2452426.342,17,Vis.,0,South African Astronomical Observatory 1.9 m Reflector,"Woudt, Patrick A."
2452427.2874,17.1,Vis.,0,South African Astronomical Observatory 1.9 m Reflector,"Woudt, Patrick A."
2452428.4703,17.1,Vis.,0,South African Astronomical Observatory 1.9 m Reflector,"Woudt, Patrick A."
