2448349.17,13.97,0.04,U,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448353.05,14.2,0.08,U,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448453.93,15.1,0.04,U,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448290.18,14.38,0.16,B,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448291.22,14.23,0.08,B,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448292.22,14.27,0.1,B,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448349.17,14.81,0.03,B,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448353.05,14.98,0.07,B,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448453.93,15.76,0.03,B,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448736.97,22.72,0.3,B,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448290.18,14.05,0.05,V,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448291.22,13.82,0.1,V,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448292.22,13.76,0.06,V,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448349.17,14.58,0.03,V,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448353.05,14.66,0.07,V,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448453.93,15.33,0.03,V,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448736.97,20.66,0.03,V,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448290.18,14.13,0.22,R,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448291.22,13.77,0.05,R,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448292.22,13.72,0.04,R,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448349.17,14.38,0.04,R,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448353.05,14.53,0.09,R,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448453.93,15.17,0.04,R,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448736.97,19.75,0.27,R,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448291.22,13.39,0.03,I,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448292.22,13.32,0.07,I,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448349.17,14.15,0.03,I,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448353.05,14.22,0.1,I,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448453.93,14.77,0.11,I,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
2448736.97,19,0.22,I,0,Siding Springs Observatory 1.0 m Telescope,"King, N. L.",Johnson-Cousins
